4294A REV1.11
"DATE: Dec 29 2017"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: NONE"
"SWEEP TYPE: LIN FREQ"
"NUMBER of POINTS: 500"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
3.04481000000e+03	6.443181e+01	0.000000e+00
3.24513000000e+03	6.428059e+01	0.000000e+00
3.44545100000e+03	6.370061e+01	0.000000e+00
3.64577200000e+03	6.321217e+01	0.000000e+00
3.84609200000e+03	6.292293e+01	0.000000e+00
4.04641300000e+03	6.283304e+01	0.000000e+00
4.24673300000e+03	6.201912e+01	0.000000e+00
4.44705400000e+03	6.176433e+01	0.000000e+00
4.64737500000e+03	6.110006e+01	0.000000e+00
4.84769500000e+03	6.054699e+01	0.000000e+00
5.04801600000e+03	6.036521e+01	0.000000e+00
5.24833700000e+03	6.006651e+01	0.000000e+00
5.44865700000e+03	5.954888e+01	0.000000e+00
5.64897800000e+03	5.908672e+01	0.000000e+00
5.84929900000e+03	5.860371e+01	0.000000e+00
6.04961900000e+03	5.810689e+01	0.000000e+00
6.24994000000e+03	5.779580e+01	0.000000e+00
6.45026100000e+03	5.714251e+01	0.000000e+00
6.65058100000e+03	5.672699e+01	0.000000e+00
6.85090200000e+03	5.600463e+01	0.000000e+00
7.05122200000e+03	5.529559e+01	0.000000e+00
7.25154300000e+03	5.440714e+01	0.000000e+00
7.45186400000e+03	5.331821e+01	0.000000e+00
7.65218400000e+03	5.167005e+01	0.000000e+00
7.85250500000e+03	4.915508e+01	0.000000e+00
8.05282600000e+03	4.578728e+01	0.000000e+00
8.25314600000e+03	4.022629e+01	0.000000e+00
8.45346700000e+03	3.126864e+01	0.000000e+00
8.65378800000e+03	1.701660e+01	0.000000e+00
8.85410800000e+03	-1.944745e+00	0.000000e+00
9.05442900000e+03	-2.068215e+01	0.000000e+00
9.25474900000e+03	-3.496436e+01	0.000000e+00
9.45507000000e+03	-4.427628e+01	0.000000e+00
9.65539100000e+03	-4.992799e+01	0.000000e+00
9.85571100000e+03	-5.289147e+01	0.000000e+00
1.00560320000e+04	-5.399713e+01	0.000000e+00
1.02563530000e+04	-5.343984e+01	0.000000e+00
1.04566730000e+04	-5.174577e+01	0.000000e+00
1.06569940000e+04	-4.929784e+01	0.000000e+00
1.08573150000e+04	-4.595211e+01	0.000000e+00
1.10576350000e+04	-4.218607e+01	0.000000e+00
1.12579560000e+04	-3.801857e+01	0.000000e+00
1.14582770000e+04	-3.404779e+01	0.000000e+00
1.16585970000e+04	-2.976286e+01	0.000000e+00
1.18589180000e+04	-2.545581e+01	0.000000e+00
1.20592380000e+04	-2.198234e+01	0.000000e+00
1.22595590000e+04	-1.812275e+01	0.000000e+00
1.24598800000e+04	-1.454372e+01	0.000000e+00
1.26602000000e+04	-1.165141e+01	0.000000e+00
1.28605210000e+04	-8.801450e+00	0.000000e+00
1.30608420000e+04	-6.620860e+00	0.000000e+00
1.32611620000e+04	-4.088862e+00	0.000000e+00
1.34614830000e+04	-2.010349e+00	0.000000e+00
1.36618040000e+04	-3.799538e-01	0.000000e+00
1.38621240000e+04	1.291980e+00	0.000000e+00
1.40624450000e+04	2.744948e+00	0.000000e+00
1.42627660000e+04	4.376073e+00	0.000000e+00
1.44630860000e+04	5.076268e+00	0.000000e+00
1.46634070000e+04	6.553683e+00	0.000000e+00
1.48637270000e+04	7.299902e+00	0.000000e+00
1.50640480000e+04	8.638358e+00	0.000000e+00
1.52643690000e+04	8.991570e+00	0.000000e+00
1.54646890000e+04	1.016938e+01	0.000000e+00
1.56650100000e+04	1.049018e+01	0.000000e+00
1.58653310000e+04	1.125595e+01	0.000000e+00
1.60656510000e+04	1.197938e+01	0.000000e+00
1.62659720000e+04	1.224959e+01	0.000000e+00
1.64662930000e+04	1.325444e+01	0.000000e+00
1.66666130000e+04	1.352933e+01	0.000000e+00
1.68669340000e+04	1.413280e+01	0.000000e+00
1.70672550000e+04	1.417111e+01	0.000000e+00
1.72675750000e+04	1.490185e+01	0.000000e+00
1.74678960000e+04	1.507758e+01	0.000000e+00
1.76682160000e+04	1.545724e+01	0.000000e+00
1.78685370000e+04	1.580379e+01	0.000000e+00
1.80688580000e+04	1.609813e+01	0.000000e+00
1.82691780000e+04	1.647132e+01	0.000000e+00
1.84694990000e+04	1.685720e+01	0.000000e+00
1.86698200000e+04	1.726369e+01	0.000000e+00
1.88701400000e+04	1.742854e+01	0.000000e+00
1.90704610000e+04	1.772753e+01	0.000000e+00
1.92707820000e+04	1.815853e+01	0.000000e+00
1.94711020000e+04	1.831439e+01	0.000000e+00
1.96714230000e+04	1.860745e+01	0.000000e+00
1.98717430000e+04	1.894008e+01	0.000000e+00
2.00720640000e+04	1.898318e+01	0.000000e+00
2.02723850000e+04	1.934866e+01	0.000000e+00
2.04727050000e+04	1.962926e+01	0.000000e+00
2.06730260000e+04	2.014456e+01	0.000000e+00
2.08733470000e+04	2.033809e+01	0.000000e+00
2.10736670000e+04	2.042040e+01	0.000000e+00
2.12739880000e+04	2.074337e+01	0.000000e+00
2.14743090000e+04	2.086939e+01	0.000000e+00
2.16746290000e+04	2.124767e+01	0.000000e+00
2.18749500000e+04	2.147460e+01	0.000000e+00
2.20752710000e+04	2.191140e+01	0.000000e+00
2.22755910000e+04	2.217320e+01	0.000000e+00
2.24759120000e+04	2.239069e+01	0.000000e+00
2.26762320000e+04	2.306771e+01	0.000000e+00
2.28765530000e+04	2.295205e+01	0.000000e+00
2.30768740000e+04	2.328292e+01	0.000000e+00
2.32771940000e+04	2.372634e+01	0.000000e+00
2.34775150000e+04	2.415334e+01	0.000000e+00
2.36778360000e+04	2.463329e+01	0.000000e+00
2.38781560000e+04	2.474060e+01	0.000000e+00
2.40784770000e+04	2.530125e+01	0.000000e+00
2.42787980000e+04	2.555669e+01	0.000000e+00
2.44791180000e+04	2.608175e+01	0.000000e+00
2.46794390000e+04	2.653860e+01	0.000000e+00
2.48797600000e+04	2.708013e+01	0.000000e+00
2.50800800000e+04	2.731092e+01	0.000000e+00
2.52804010000e+04	2.792627e+01	0.000000e+00
2.54807210000e+04	2.859683e+01	0.000000e+00
2.56810420000e+04	2.898294e+01	0.000000e+00
2.58813630000e+04	2.973294e+01	0.000000e+00
2.60816830000e+04	3.026032e+01	0.000000e+00
2.62820040000e+04	3.073314e+01	0.000000e+00
2.64823250000e+04	3.144723e+01	0.000000e+00
2.66826450000e+04	3.218634e+01	0.000000e+00
2.68829660000e+04	3.294793e+01	0.000000e+00
2.70832870000e+04	3.375028e+01	0.000000e+00
2.72836070000e+04	3.408020e+01	0.000000e+00
2.74839280000e+04	3.520917e+01	0.000000e+00
2.76842480000e+04	3.619592e+01	0.000000e+00
2.78845690000e+04	3.704074e+01	0.000000e+00
2.80848900000e+04	3.786959e+01	0.000000e+00
2.82852100000e+04	3.908622e+01	0.000000e+00
2.84855310000e+04	4.011398e+01	0.000000e+00
2.86858520000e+04	4.129725e+01	0.000000e+00
2.88861720000e+04	4.248039e+01	0.000000e+00
2.90864930000e+04	4.351602e+01	0.000000e+00
2.92868140000e+04	4.490765e+01	0.000000e+00
2.94871340000e+04	4.632700e+01	0.000000e+00
2.96874550000e+04	4.765166e+01	0.000000e+00
2.98877760000e+04	4.912989e+01	0.000000e+00
3.00880960000e+04	5.057663e+01	0.000000e+00
3.02884170000e+04	5.216958e+01	0.000000e+00
3.04887370000e+04	5.356786e+01	0.000000e+00
3.06890580000e+04	5.522296e+01	0.000000e+00
3.08893790000e+04	5.695835e+01	0.000000e+00
3.10896990000e+04	5.825003e+01	0.000000e+00
3.12900200000e+04	5.967630e+01	0.000000e+00
3.14903410000e+04	6.111041e+01	0.000000e+00
3.16906610000e+04	6.218473e+01	0.000000e+00
3.18909820000e+04	6.321907e+01	0.000000e+00
3.20913030000e+04	6.395736e+01	0.000000e+00
3.22916230000e+04	6.425683e+01	0.000000e+00
3.24919440000e+04	6.412024e+01	0.000000e+00
3.26922650000e+04	6.340038e+01	0.000000e+00
3.28925850000e+04	6.185845e+01	0.000000e+00
3.30929060000e+04	5.955466e+01	0.000000e+00
3.32932260000e+04	5.643427e+01	0.000000e+00
3.34935470000e+04	5.242136e+01	0.000000e+00
3.36938680000e+04	4.754822e+01	0.000000e+00
3.38941880000e+04	4.237879e+01	0.000000e+00
3.40945090000e+04	3.689352e+01	0.000000e+00
3.42948300000e+04	3.136366e+01	0.000000e+00
3.44951500000e+04	2.609254e+01	0.000000e+00
3.46954710000e+04	2.128021e+01	0.000000e+00
3.48957920000e+04	1.695251e+01	0.000000e+00
3.50961120000e+04	1.318604e+01	0.000000e+00
3.52964330000e+04	9.807539e+00	0.000000e+00
3.54967540000e+04	7.034102e+00	0.000000e+00
3.56970740000e+04	4.593103e+00	0.000000e+00
3.58973950000e+04	2.379365e+00	0.000000e+00
3.60977150000e+04	7.168470e-01	0.000000e+00
3.62980360000e+04	-8.193212e-01	0.000000e+00
3.64983570000e+04	-1.980336e+00	0.000000e+00
3.66986770000e+04	-3.001304e+00	0.000000e+00
3.68989980000e+04	-4.004617e+00	0.000000e+00
3.70993190000e+04	-4.552119e+00	0.000000e+00
3.72996390000e+04	-5.126598e+00	0.000000e+00
3.74999600000e+04	-5.609387e+00	0.000000e+00
3.77002810000e+04	-5.972959e+00	0.000000e+00
3.79006010000e+04	-6.316520e+00	0.000000e+00
3.81009220000e+04	-6.452533e+00	0.000000e+00
3.83012420000e+04	-6.639656e+00	0.000000e+00
3.85015630000e+04	-6.770510e+00	0.000000e+00
3.87018840000e+04	-6.891465e+00	0.000000e+00
3.89022040000e+04	-6.892182e+00	0.000000e+00
3.91025250000e+04	-6.909734e+00	0.000000e+00
3.93028460000e+04	-6.850022e+00	0.000000e+00
3.95031660000e+04	-6.839516e+00	0.000000e+00
3.97034870000e+04	-6.853511e+00	0.000000e+00
3.99038080000e+04	-6.807871e+00	0.000000e+00
4.01041280000e+04	-6.741652e+00	0.000000e+00
4.03044490000e+04	-6.727291e+00	0.000000e+00
4.05047700000e+04	-6.591734e+00	0.000000e+00
4.07050900000e+04	-6.546223e+00	0.000000e+00
4.09054110000e+04	-6.468835e+00	0.000000e+00
4.11057310000e+04	-6.244853e+00	0.000000e+00
4.13060520000e+04	-6.341791e+00	0.000000e+00
4.15063730000e+04	-6.146036e+00	0.000000e+00
4.17066930000e+04	-5.943019e+00	0.000000e+00
4.19070140000e+04	-5.860333e+00	0.000000e+00
4.21073350000e+04	-5.758599e+00	0.000000e+00
4.23076550000e+04	-5.554561e+00	0.000000e+00
4.25079760000e+04	-5.487394e+00	0.000000e+00
4.27082970000e+04	-5.475669e+00	0.000000e+00
4.29086170000e+04	-5.374198e+00	0.000000e+00
4.31089380000e+04	-5.373344e+00	0.000000e+00
4.33092590000e+04	-5.109278e+00	0.000000e+00
4.35095790000e+04	-5.031368e+00	0.000000e+00
4.37099000000e+04	-4.800405e+00	0.000000e+00
4.39102200000e+04	-4.901533e+00	0.000000e+00
4.41105410000e+04	-4.613680e+00	0.000000e+00
4.43108620000e+04	-4.536484e+00	0.000000e+00
4.45111820000e+04	-4.563025e+00	0.000000e+00
4.47115030000e+04	-4.447102e+00	0.000000e+00
4.49118240000e+04	-4.188372e+00	0.000000e+00
4.51121440000e+04	-4.078253e+00	0.000000e+00
4.53124650000e+04	-4.092259e+00	0.000000e+00
4.55127860000e+04	-3.982285e+00	0.000000e+00
4.57131060000e+04	-4.006313e+00	0.000000e+00
4.59134270000e+04	-3.931232e+00	0.000000e+00
4.61137470000e+04	-3.723161e+00	0.000000e+00
4.63140680000e+04	-3.693753e+00	0.000000e+00
4.65143890000e+04	-3.547914e+00	0.000000e+00
4.67147090000e+04	-3.342813e+00	0.000000e+00
4.69150300000e+04	-3.427478e+00	0.000000e+00
4.71153510000e+04	-3.307091e+00	0.000000e+00
4.73156710000e+04	-3.392351e+00	0.000000e+00
4.75159920000e+04	-3.325875e+00	0.000000e+00
4.77163130000e+04	-3.108802e+00	0.000000e+00
4.79166330000e+04	-3.015115e+00	0.000000e+00
4.81169540000e+04	-2.924289e+00	0.000000e+00
4.83172750000e+04	-2.896079e+00	0.000000e+00
4.85175950000e+04	-2.794777e+00	0.000000e+00
4.87179160000e+04	-2.601258e+00	0.000000e+00
4.89182360000e+04	-2.719627e+00	0.000000e+00
4.91185570000e+04	-2.470834e+00	0.000000e+00
4.93188780000e+04	-2.570117e+00	0.000000e+00
4.95191980000e+04	-2.552498e+00	0.000000e+00
4.97195190000e+04	-2.336132e+00	0.000000e+00
4.99198400000e+04	-2.302536e+00	0.000000e+00
5.01201600000e+04	-2.338408e+00	0.000000e+00
5.03204810000e+04	-2.153028e+00	0.000000e+00
5.05208020000e+04	-2.172129e+00	0.000000e+00
5.07211220000e+04	-2.074293e+00	0.000000e+00
5.09214430000e+04	-2.004415e+00	0.000000e+00
5.11217640000e+04	-2.045887e+00	0.000000e+00
5.13220840000e+04	-1.817212e+00	0.000000e+00
5.15224050000e+04	-1.927837e+00	0.000000e+00
5.17227250000e+04	-1.888402e+00	0.000000e+00
5.19230460000e+04	-1.768727e+00	0.000000e+00
5.21233670000e+04	-1.659525e+00	0.000000e+00
5.23236870000e+04	-1.670071e+00	0.000000e+00
5.25240080000e+04	-1.594738e+00	0.000000e+00
5.27243290000e+04	-1.506342e+00	0.000000e+00
5.29246490000e+04	-1.585363e+00	0.000000e+00
5.31249700000e+04	-1.529796e+00	0.000000e+00
5.33252910000e+04	-1.350875e+00	0.000000e+00
5.35256110000e+04	-1.424556e+00	0.000000e+00
5.37259320000e+04	-1.211424e+00	0.000000e+00
5.39262530000e+04	-1.236650e+00	0.000000e+00
5.41265730000e+04	-1.374747e+00	0.000000e+00
5.43268940000e+04	-1.256610e+00	0.000000e+00
5.45272140000e+04	-1.267476e+00	0.000000e+00
5.47275350000e+04	-1.131637e+00	0.000000e+00
5.49278560000e+04	-1.194416e+00	0.000000e+00
5.51281760000e+04	-1.126185e+00	0.000000e+00
5.53284970000e+04	-1.063267e+00	0.000000e+00
5.55288180000e+04	-1.027287e+00	0.000000e+00
5.57291380000e+04	-9.674344e-01	0.000000e+00
5.59294590000e+04	-9.118448e-01	0.000000e+00
5.61297800000e+04	-8.268828e-01	0.000000e+00
5.63301000000e+04	-7.788509e-01	0.000000e+00
5.65304210000e+04	-7.771360e-01	0.000000e+00
5.67307410000e+04	-7.431368e-01	0.000000e+00
5.69310620000e+04	-5.901159e-01	0.000000e+00
5.71313830000e+04	-6.646743e-01	0.000000e+00
5.73317030000e+04	-6.390695e-01	0.000000e+00
5.75320240000e+04	-4.749690e-01	0.000000e+00
5.77323450000e+04	-6.696508e-01	0.000000e+00
5.79326650000e+04	-5.749896e-01	0.000000e+00
5.81329860000e+04	-5.523225e-01	0.000000e+00
5.83333070000e+04	-6.450511e-01	0.000000e+00
5.85336270000e+04	-4.579998e-01	0.000000e+00
5.87339480000e+04	-5.306311e-01	0.000000e+00
5.89342690000e+04	-4.393829e-01	0.000000e+00
5.91345890000e+04	-3.178158e-01	0.000000e+00
5.93349100000e+04	-4.118831e-01	0.000000e+00
5.95352300000e+04	-4.686663e-01	0.000000e+00
5.97355510000e+04	-3.243448e-01	0.000000e+00
5.99358720000e+04	-3.897808e-01	0.000000e+00
6.01361920000e+04	-3.342425e-01	0.000000e+00
6.03365130000e+04	-1.316802e-01	0.000000e+00
6.05368340000e+04	-1.067826e-01	0.000000e+00
6.07371540000e+04	-3.717098e-01	0.000000e+00
6.09374750000e+04	-1.589335e-01	0.000000e+00
6.11377960000e+04	-1.596567e-01	0.000000e+00
6.13381160000e+04	-1.958563e-01	0.000000e+00
6.15384370000e+04	-4.571392e-03	0.000000e+00
6.17387580000e+04	-1.365142e-02	0.000000e+00
6.19390780000e+04	1.779144e-01	0.000000e+00
6.21393990000e+04	9.130881e-02	0.000000e+00
6.23397190000e+04	1.299319e-01	0.000000e+00
6.25400400000e+04	-1.306114e-01	0.000000e+00
6.27403610000e+04	3.966853e-02	0.000000e+00
6.29406810000e+04	-1.236365e-02	0.000000e+00
6.31410020000e+04	2.487085e-01	0.000000e+00
6.33413230000e+04	1.931873e-01	0.000000e+00
6.35416430000e+04	2.221844e-01	0.000000e+00
6.37419640000e+04	2.080487e-01	0.000000e+00
6.39422850000e+04	1.915498e-01	0.000000e+00
6.41426050000e+04	9.503525e-02	0.000000e+00
6.43429260000e+04	3.352866e-01	0.000000e+00
6.45432460000e+04	2.699808e-01	0.000000e+00
6.47435670000e+04	3.227181e-01	0.000000e+00
6.49438880000e+04	3.989982e-01	0.000000e+00
6.51442080000e+04	4.123808e-01	0.000000e+00
6.53445290000e+04	2.719333e-01	0.000000e+00
6.55448500000e+04	4.327022e-01	0.000000e+00
6.57451700000e+04	4.338789e-01	0.000000e+00
6.59454910000e+04	3.448977e-01	0.000000e+00
6.61458120000e+04	4.814434e-01	0.000000e+00
6.63461320000e+04	4.748906e-01	0.000000e+00
6.65464530000e+04	4.200905e-01	0.000000e+00
6.67467740000e+04	4.952546e-01	0.000000e+00
6.69470940000e+04	6.402943e-01	0.000000e+00
6.71474150000e+04	5.415174e-01	0.000000e+00
6.73477350000e+04	5.961745e-01	0.000000e+00
6.75480560000e+04	7.826111e-01	0.000000e+00
6.77483770000e+04	6.475713e-01	0.000000e+00
6.79486970000e+04	5.775176e-01	0.000000e+00
6.81490180000e+04	7.256833e-01	0.000000e+00
6.83493390000e+04	7.520714e-01	0.000000e+00
6.85496590000e+04	7.151130e-01	0.000000e+00
6.87499800000e+04	7.300959e-01	0.000000e+00
6.89503010000e+04	6.895737e-01	0.000000e+00
6.91506210000e+04	7.186307e-01	0.000000e+00
6.93509420000e+04	8.340128e-01	0.000000e+00
6.95512630000e+04	8.474195e-01	0.000000e+00
6.97515830000e+04	8.111004e-01	0.000000e+00
6.99519040000e+04	9.856202e-01	0.000000e+00
7.01522240000e+04	6.837160e-01	0.000000e+00
7.03525450000e+04	8.000541e-01	0.000000e+00
7.05528660000e+04	8.218710e-01	0.000000e+00
7.07531860000e+04	8.288816e-01	0.000000e+00
7.09535070000e+04	1.053578e+00	0.000000e+00
7.11538280000e+04	8.993840e-01	0.000000e+00
7.13541480000e+04	8.969716e-01	0.000000e+00
7.15544690000e+04	1.009845e+00	0.000000e+00
7.17547900000e+04	9.794956e-01	0.000000e+00
7.19551100000e+04	1.049254e+00	0.000000e+00
7.21554310000e+04	1.017414e+00	0.000000e+00
7.23557520000e+04	1.060410e+00	0.000000e+00
7.25560720000e+04	1.213950e+00	0.000000e+00
7.27563930000e+04	1.100687e+00	0.000000e+00
7.29567130000e+04	1.155912e+00	0.000000e+00
7.31570340000e+04	1.084993e+00	0.000000e+00
7.33573550000e+04	1.135965e+00	0.000000e+00
7.35576750000e+04	1.209352e+00	0.000000e+00
7.37579960000e+04	1.113936e+00	0.000000e+00
7.39583170000e+04	1.220278e+00	0.000000e+00
7.41586370000e+04	1.151920e+00	0.000000e+00
7.43589580000e+04	1.170038e+00	0.000000e+00
7.45592790000e+04	1.316199e+00	0.000000e+00
7.47595990000e+04	1.207111e+00	0.000000e+00
7.49599200000e+04	1.341030e+00	0.000000e+00
7.51602400000e+04	1.309861e+00	0.000000e+00
7.53605610000e+04	1.461227e+00	0.000000e+00
7.55608820000e+04	1.470625e+00	0.000000e+00
7.57612020000e+04	1.529278e+00	0.000000e+00
7.59615230000e+04	1.420877e+00	0.000000e+00
7.61618440000e+04	1.390293e+00	0.000000e+00
7.63621640000e+04	1.466628e+00	0.000000e+00
7.65624850000e+04	1.601834e+00	0.000000e+00
7.67628060000e+04	1.443055e+00	0.000000e+00
7.69631260000e+04	1.582417e+00	0.000000e+00
7.71634470000e+04	1.631178e+00	0.000000e+00
7.73637680000e+04	1.554564e+00	0.000000e+00
7.75640880000e+04	1.594734e+00	0.000000e+00
7.77644090000e+04	1.656431e+00	0.000000e+00
7.79647290000e+04	1.749399e+00	0.000000e+00
7.81650500000e+04	1.856238e+00	0.000000e+00
7.83653710000e+04	1.744001e+00	0.000000e+00
7.85656910000e+04	1.748033e+00	0.000000e+00
7.87660120000e+04	1.524428e+00	0.000000e+00
7.89663330000e+04	1.648007e+00	0.000000e+00
7.91666530000e+04	1.763572e+00	0.000000e+00
7.93669740000e+04	1.859106e+00	0.000000e+00
7.95672950000e+04	1.823119e+00	0.000000e+00
7.97676150000e+04	2.010011e+00	0.000000e+00
7.99679360000e+04	1.979295e+00	0.000000e+00
8.01682570000e+04	2.079298e+00	0.000000e+00
8.03685770000e+04	1.975350e+00	0.000000e+00
8.05688980000e+04	1.875447e+00	0.000000e+00
8.07692180000e+04	1.931632e+00	0.000000e+00
8.09695390000e+04	2.050216e+00	0.000000e+00
8.11698600000e+04	2.259303e+00	0.000000e+00
8.13701800000e+04	2.043238e+00	0.000000e+00
8.15705010000e+04	1.964991e+00	0.000000e+00
8.17708220000e+04	2.097845e+00	0.000000e+00
8.19711420000e+04	2.200570e+00	0.000000e+00
8.21714630000e+04	2.239121e+00	0.000000e+00
8.23717840000e+04	2.209166e+00	0.000000e+00
8.25721040000e+04	2.370416e+00	0.000000e+00
8.27724250000e+04	2.378857e+00	0.000000e+00
8.29727450000e+04	2.275332e+00	0.000000e+00
8.31730660000e+04	2.284984e+00	0.000000e+00
8.33733870000e+04	2.283355e+00	0.000000e+00
8.35737070000e+04	2.374784e+00	0.000000e+00
8.37740280000e+04	2.240379e+00	0.000000e+00
8.39743490000e+04	2.235207e+00	0.000000e+00
8.41746690000e+04	2.316153e+00	0.000000e+00
8.43749900000e+04	2.140642e+00	0.000000e+00
8.45753110000e+04	2.113561e+00	0.000000e+00
8.47756310000e+04	2.139460e+00	0.000000e+00
8.49759520000e+04	2.102446e+00	0.000000e+00
8.51762730000e+04	2.058382e+00	0.000000e+00
8.53765930000e+04	2.057363e+00	0.000000e+00
8.55769140000e+04	2.013347e+00	0.000000e+00
8.57772340000e+04	2.027357e+00	0.000000e+00
8.59775550000e+04	1.892100e+00	0.000000e+00
8.61778760000e+04	1.595444e+00	0.000000e+00
8.63781960000e+04	1.564218e+00	0.000000e+00
8.65785170000e+04	1.455104e+00	0.000000e+00
8.67788380000e+04	1.487132e+00	0.000000e+00
8.69791580000e+04	1.399272e+00	0.000000e+00
8.71794790000e+04	1.095201e+00	0.000000e+00
8.73798000000e+04	1.081375e+00	0.000000e+00
8.75801200000e+04	1.014747e+00	0.000000e+00
8.77804410000e+04	8.764837e-01	0.000000e+00
8.79807620000e+04	8.079822e-01	0.000000e+00
8.81810820000e+04	7.366846e-01	0.000000e+00
8.83814030000e+04	9.174682e-01	0.000000e+00
8.85817230000e+04	8.414246e-01	0.000000e+00
8.87820440000e+04	6.466580e-01	0.000000e+00
8.89823650000e+04	5.913563e-01	0.000000e+00
8.91826850000e+04	6.829975e-01	0.000000e+00
8.93830060000e+04	6.311089e-01	0.000000e+00
8.95833270000e+04	5.436274e-01	0.000000e+00
8.97836470000e+04	5.845580e-01	0.000000e+00
8.99839680000e+04	6.775916e-01	0.000000e+00
9.01842890000e+04	5.408067e-01	0.000000e+00
9.03846090000e+04	5.021272e-01	0.000000e+00
9.05849300000e+04	4.821143e-01	0.000000e+00
9.07852510000e+04	5.613672e-01	0.000000e+00
9.09855710000e+04	4.923840e-01	0.000000e+00
9.11858920000e+04	6.525185e-01	0.000000e+00
9.13862120000e+04	6.139891e-01	0.000000e+00
9.15865330000e+04	5.750996e-01	0.000000e+00
9.17868540000e+04	6.760496e-01	0.000000e+00
9.19871740000e+04	5.373064e-01	0.000000e+00
9.21874950000e+04	6.732455e-01	0.000000e+00
9.23878160000e+04	6.077696e-01	0.000000e+00
9.25881360000e+04	7.187770e-01	0.000000e+00
9.27884570000e+04	5.769647e-01	0.000000e+00
9.29887780000e+04	8.155571e-01	0.000000e+00
9.31890980000e+04	5.785336e-01	0.000000e+00
9.33894190000e+04	7.467143e-01	0.000000e+00
9.35897390000e+04	6.963344e-01	0.000000e+00
9.37900600000e+04	6.930537e-01	0.000000e+00
9.39903810000e+04	7.812586e-01	0.000000e+00
9.41907010000e+04	5.871530e-01	0.000000e+00
9.43910220000e+04	1.024704e+00	0.000000e+00
9.45913430000e+04	7.683793e-01	0.000000e+00
9.47916630000e+04	7.849861e-01	0.000000e+00
9.49919840000e+04	1.006151e+00	0.000000e+00
9.51923050000e+04	7.920975e-01	0.000000e+00
9.53926250000e+04	8.263367e-01	0.000000e+00
9.55929460000e+04	7.921429e-01	0.000000e+00
9.57932670000e+04	8.958378e-01	0.000000e+00
9.59935870000e+04	8.788515e-01	0.000000e+00
9.61939080000e+04	8.610451e-01	0.000000e+00
9.63942280000e+04	1.011998e+00	0.000000e+00
9.65945490000e+04	9.942473e-01	0.000000e+00
9.67948700000e+04	1.072195e+00	0.000000e+00
9.69951900000e+04	9.543017e-01	0.000000e+00
9.71955110000e+04	8.596675e-01	0.000000e+00
9.73958320000e+04	9.834319e-01	0.000000e+00
9.75961520000e+04	9.247574e-01	0.000000e+00
9.77964730000e+04	1.216513e+00	0.000000e+00
9.79967940000e+04	1.009624e+00	0.000000e+00
9.81971140000e+04	1.151793e+00	0.000000e+00
9.83974350000e+04	1.090792e+00	0.000000e+00
9.85977560000e+04	1.043971e+00	0.000000e+00
9.87980760000e+04	1.132461e+00	0.000000e+00
9.89983970000e+04	1.099613e+00	0.000000e+00
9.91987170000e+04	1.231904e+00	0.000000e+00
9.93990380000e+04	1.130799e+00	0.000000e+00
9.95993590000e+04	9.794327e-01	0.000000e+00
9.97996790000e+04	9.713396e-01	0.000000e+00
1.00000000000e+05	1.078918e+00	0.000000e+00
