LECROYWR640Zi,0,Waveform
Segments,1,SegmentSize,12502
Segment,TrigTime,TimeSinceSegment1
#1,17-Jan-2018 19:34:01,0                 
Time,Ampl
-0.0001185929,0.105526
-0.0001185529,0.43762
-0.0001185129,0.43762
-0.0001184729,0.43762
-0.0001184329,0.43762
-0.0001183929,1.10181
-0.0001183529,0.769713
-0.0001183129,0.769713
-0.0001182729,0.43762
-0.0001182329,0.43762
-0.0001181929,0.43762
-0.0001181529,0.43762
-0.0001181129,0.105526
-0.0001180729,0.105526
-0.0001180329,0.105526
-0.0001179929,1.10181
-0.0001179529,1.10181
-0.0001179129,0.43762
-0.0001178729,0.105526
-0.0001178329,0.769713
-0.0001177929,1.10181
-0.0001177529,0.769713
-0.0001177129,0.43762
-0.0001176729,0.769713
-0.0001176329,0.769713
-0.0001175929,0.769713
-0.0001175529,0.769713
-0.0001175129,0.105526
-0.0001174729,1.10181
-0.0001174329,0.769713
-0.0001173929,0.43762
-0.0001173529,0.105526
-0.0001173129,0.769713
-0.0001172729,1.10181
-0.0001172329,0.105526
-0.0001171929,0.769713
-0.0001171529,0.43762
-0.0001171129,0.769713
-0.0001170729,0.43762
-0.0001170329,0.769713
-0.0001169929,0.105526
-0.0001169529,1.10181
-0.0001169129,0.43762
-0.0001168729,0.43762
-0.0001168329,0.43762
-0.0001167929,0.769713
-0.0001167529,0.769713
-0.0001167129,0.43762
-0.0001166729,0.43762
-0.0001166329,1.10181
-0.0001165929,0.43762
-0.0001165529,0.769713
-0.0001165129,0.43762
-0.0001164729,1.10181
-0.0001164329,0.105526
-0.0001163929,0.43762
-0.0001163529,0.105526
-0.0001163129,0.769713
-0.0001162729,0.43762
-0.0001162329,0.43762
-0.0001161929,0.105526
-0.0001161529,0.43762
-0.0001161129,0.43762
-0.0001160729,0.769713
-0.0001160329,0.43762
-0.0001159929,0.43762
-0.0001159529,0.769713
-0.0001159129,0.43762
-0.0001158729,0.43762
-0.0001158329,0.769713
-0.0001157929,0.43762
-0.0001157529,0.43762
-0.0001157129,0.43762
-0.0001156729,0.769713
-0.0001156329,0.769713
-0.0001155929,0.769713
-0.0001155529,0.43762
-0.0001155129,1.10181
-0.0001154729,0.43762
-0.0001154329,0.769713
-0.0001153929,0.43762
-0.0001153529,0.769713
-0.0001153129,-0.226567
-0.0001152729,0.105526
-0.0001152329,0.43762
-0.0001151929,0.769713
-0.0001151529,-0.226567
-0.0001151129,0.43762
-0.0001150729,0.43762
-0.0001150329,1.10181
-0.0001149929,0.105526
-0.0001149529,0.43762
-0.0001149129,0.43762
-0.0001148729,0.769713
-0.0001148329,-0.226567
-0.0001147929,0.43762
-0.0001147529,0.43762
-0.0001147129,1.10181
-0.0001146729,0.43762
-0.0001146329,0.43762
-0.0001145929,0.43762
-0.0001145529,0.43762
-0.0001145129,-0.226567
-0.0001144729,0.43762
-0.0001144329,0.43762
-0.0001143929,0.769713
-0.0001143529,0.43762
-0.0001143129,0.43762
-0.0001142729,1.10181
-0.0001142329,0.43762
-0.0001141929,-0.226567
-0.0001141529,0.43762
-0.0001141129,0.43762
-0.0001140729,0.43762
-0.0001140329,0.105526
-0.0001139929,0.43762
-0.0001139529,0.769713
-0.0001139129,0.769713
-0.0001138729,0.769713
-0.0001138329,0.769713
-0.0001137929,0.769713
-0.0001137529,1.10181
-0.0001137129,0.43762
-0.0001136729,0.105526
-0.0001136329,0.43762
-0.0001135929,1.10181
-0.0001135529,0.43762
-0.0001135129,0.43762
-0.0001134729,0.43762
-0.0001134329,0.43762
-0.0001133929,0.43762
-0.0001133529,0.769713
-0.0001133129,0.769713
-0.0001132729,0.43762
-0.0001132329,0.105526
-0.0001131929,0.43762
-0.0001131529,0.43762
-0.0001131129,1.10181
-0.0001130729,0.43762
-0.0001130329,0.105526
-0.0001129929,0.769713
-0.0001129529,0.769713
-0.0001129129,0.43762
-0.0001128729,0.43762
-0.0001128329,0.769713
-0.0001127929,0.769713
-0.0001127529,0.43762
-0.0001127129,0.43762
-0.0001126729,0.43762
-0.0001126329,0.769713
-0.0001125929,0.43762
-0.0001125529,0.43762
-0.0001125129,0.43762
-0.0001124729,0.105526
-0.0001124329,0.769713
-0.0001123929,0.769713
-0.0001123529,0.43762
-0.0001123129,1.10181
-0.0001122729,-0.226567
-0.0001122329,0.43762
-0.0001121929,0.43762
-0.0001121529,1.10181
-0.0001121129,0.769713
-0.0001120729,0.769713
-0.0001120329,0.105526
-0.0001119929,1.10181
-0.0001119529,0.769713
-0.0001119129,0.43762
-0.0001118729,0.43762
-0.0001118329,1.10181
-0.0001117929,0.43762
-0.0001117529,0.105526
-0.0001117129,0.105526
-0.0001116729,0.769713
-0.0001116329,-0.226567
-0.0001115929,0.769713
-0.0001115529,0.43762
-0.0001115129,0.43762
-0.0001114729,0.769713
-0.0001114329,0.769713
-0.0001113929,1.10181
-0.0001113529,0.769713
-0.0001113129,0.43762
-0.0001112729,0.105526
-0.0001112329,0.105526
-0.0001111929,0.769713
-0.0001111529,0.43762
-0.0001111129,0.43762
-0.0001110729,0.43762
-0.0001110329,1.10181
-0.0001109929,0.105526
-0.0001109529,0.769713
-0.0001109129,0.43762
-0.0001108729,0.43762
-0.0001108329,0.105526
-0.0001107929,0.769713
-0.0001107529,0.43762
-0.0001107129,1.10181
-0.0001106729,0.43762
-0.0001106329,0.769713
-0.0001105929,0.769713
-0.0001105529,0.43762
-0.0001105129,0.43762
-0.0001104729,0.43762
-0.0001104329,0.43762
-0.0001103929,0.769713
-0.0001103529,0.769713
-0.0001103129,0.43762
-0.0001102729,0.43762
-0.0001102329,1.10181
-0.0001101929,0.43762
-0.0001101529,0.105526
-0.0001101129,0.43762
-0.0001100729,1.10181
-0.0001100329,0.43762
-0.0001099929,0.43762
-0.0001099529,0.105526
-0.0001099129,0.105526
-0.0001098729,0.105526
-0.0001098329,0.105526
-0.0001097929,-0.226567
-0.0001097529,0.769713
-0.0001097129,0.105526
-0.0001096729,0.769713
-0.0001096329,0.43762
-0.0001095929,1.10181
-0.0001095529,0.43762
-0.0001095129,0.43762
-0.0001094729,0.105526
-0.0001094329,0.769713
-0.0001093929,0.43762
-0.0001093529,0.769713
-0.0001093129,0.769713
-0.0001092729,0.769713
-0.0001092329,0.43762
-0.0001091929,0.769713
-0.0001091529,0.105526
-0.0001091129,0.769713
-0.0001090729,0.105526
-0.0001090329,0.43762
-0.0001089929,0.43762
-0.0001089529,1.10181
-0.0001089129,0.105526
-0.0001088729,0.769713
-0.0001088329,0.43762
-0.0001087929,0.105526
-0.0001087529,0.43762
-0.0001087129,0.769713
-0.0001086729,0.43762
-0.0001086329,1.10181
-0.0001085929,0.105526
-0.0001085529,0.43762
-0.0001085129,0.43762
-0.0001084729,0.43762
-0.0001084329,0.105526
-0.0001083929,1.10181
-0.0001083529,0.105526
-0.0001083129,0.769713
-0.0001082729,0.105526
-0.0001082329,0.43762
-0.0001081929,0.43762
-0.0001081529,1.10181
-0.0001081129,0.43762
-0.0001080729,0.43762
-0.0001080329,0.43762
-0.0001079929,1.10181
-0.0001079529,0.43762
-0.0001079129,0.769713
-0.0001078729,0.105526
-0.0001078329,0.769713
-0.0001077929,-0.226567
-0.0001077529,0.769713
-0.0001077129,0.105526
-0.0001076729,0.43762
-0.0001076329,0.43762
-0.0001075929,0.105526
-0.0001075529,0.43762
-0.0001075129,0.769713
-0.0001074729,0.43762
-0.0001074329,0.43762
-0.0001073929,0.43762
-0.0001073529,0.43762
-0.0001073129,0.43762
-0.0001072729,0.43762
-0.0001072329,0.105526
-0.0001071929,0.43762
-0.0001071529,0.43762
-0.0001071129,0.769713
-0.0001070729,0.43762
-0.0001070329,0.43762
-0.0001069929,0.769713
-0.0001069529,0.769713
-0.0001069129,0.769713
-0.0001068729,1.10181
-0.0001068329,0.43762
-0.0001067929,0.769713
-0.0001067529,0.105526
-0.0001067129,1.10181
-0.0001066729,0.105526
-0.0001066329,1.10181
-0.0001065929,0.43762
-0.0001065529,1.10181
-0.0001065129,0.43762
-0.0001064729,0.769713
-0.0001064329,0.43762
-0.0001063929,0.43762
-0.0001063529,0.105526
-0.0001063129,0.769713
-0.0001062729,0.43762
-0.0001062329,1.10181
-0.0001061929,0.43762
-0.0001061529,0.769713
-0.0001061129,0.43762
-0.0001060729,0.43762
-0.0001060329,0.43762
-0.0001059929,0.769713
-0.0001059529,0.43762
-0.0001059129,0.43762
-0.0001058729,-0.226567
-0.0001058329,0.43762
-0.0001057929,0.769713
-0.0001057529,0.43762
-0.0001057129,0.43762
-0.0001056729,0.769713
-0.0001056329,0.43762
-0.0001055929,1.10181
-0.0001055529,0.43762
-0.0001055129,0.769713
-0.0001054729,0.43762
-0.0001054329,1.10181
-0.0001053929,0.43762
-0.0001053529,0.43762
-0.0001053129,1.10181
-0.0001052729,0.769713
-0.0001052329,0.769713
-0.0001051929,0.769713
-0.0001051529,0.43762
-0.0001051129,1.10181
-0.0001050729,0.769713
-0.0001050329,0.769713
-0.0001049929,0.769713
-0.0001049529,0.769713
-0.0001049129,0.43762
-0.0001048729,0.43762
-0.0001048329,0.43762
-0.0001047929,0.769713
-0.0001047529,0.43762
-0.0001047129,0.43762
-0.0001046729,0.105526
-0.0001046329,0.769713
-0.0001045929,0.43762
-0.0001045529,0.43762
-0.0001045129,0.769713
-0.0001044729,0.43762
-0.0001044329,0.43762
-0.0001043929,0.43762
-0.0001043529,0.43762
-0.0001043129,1.10181
-0.0001042729,0.43762
-0.0001042329,0.43762
-0.0001041929,-0.226567
-0.0001041529,0.769713
-0.0001041129,0.43762
-0.0001040729,0.43762
-0.0001040329,0.43762
-0.0001039929,0.769713
-0.0001039529,0.43762
-0.0001039129,0.43762
-0.0001038729,0.43762
-0.0001038329,1.10181
-0.0001037929,-0.226567
-0.0001037529,0.769713
-0.0001037129,0.43762
-0.0001036729,0.769713
-0.0001036329,0.105526
-0.0001035929,0.43762
-0.0001035529,1.10181
-0.0001035129,1.10181
-0.0001034729,0.769713
-0.0001034329,0.769713
-0.0001033929,0.43762
-0.0001033529,0.769713
-0.0001033129,0.105526
-0.0001032729,0.43762
-0.0001032329,0.769713
-0.0001031929,0.43762
-0.0001031529,0.769713
-0.0001031129,0.769713
-0.0001030729,0.769713
-0.0001030329,0.769713
-0.0001029929,0.43762
-0.0001029529,0.769713
-0.0001029129,0.43762
-0.0001028729,0.43762
-0.0001028329,0.43762
-0.0001027929,0.43762
-0.0001027529,0.105526
-0.0001027129,0.43762
-0.0001026729,0.105526
-0.0001026329,0.43762
-0.0001025929,0.43762
-0.0001025529,0.769713
-0.0001025129,0.43762
-0.0001024729,0.769713
-0.0001024329,0.105526
-0.0001023929,0.769713
-0.0001023529,0.43762
-0.0001023129,0.43762
-0.0001022729,0.43762
-0.0001022329,0.43762
-0.0001021929,0.43762
-0.0001021529,0.43762
-0.0001021129,0.43762
-0.0001020729,0.43762
-0.0001020329,0.43762
-0.0001019929,0.43762
-0.0001019529,0.43762
-0.0001019129,1.10181
-0.0001018729,0.105526
-0.0001018329,0.43762
-0.0001017929,0.105526
-0.0001017529,0.769713
-0.0001017129,0.43762
-0.0001016729,0.769713
-0.0001016329,0.43762
-0.0001015929,1.10181
-0.0001015529,0.105526
-0.0001015129,0.43762
-0.0001014729,0.43762
-0.0001014329,0.769713
-0.0001013929,0.105526
-0.0001013529,0.43762
-0.0001013129,0.769713
-0.0001012729,0.769713
-0.0001012329,0.43762
-0.0001011929,0.43762
-0.0001011529,0.43762
-0.0001011129,1.10181
-0.0001010729,0.43762
-0.0001010329,0.43762
-0.0001009929,0.43762
-0.0001009529,1.10181
-0.0001009129,0.43762
-0.0001008729,0.43762
-0.0001008329,0.43762
-0.0001007929,0.43762
-0.0001007529,0.105526
-0.0001007129,0.769713
-0.0001006729,0.769713
-0.0001006329,0.43762
-0.0001005929,0.43762
-0.0001005529,0.769713
-0.0001005129,0.769713
-0.0001004729,0.769713
-0.0001004329,0.105526
-0.0001003929,0.769713
-0.0001003529,0.769713
-0.0001003129,1.10181
-0.0001002729,0.105526
-0.0001002329,0.769713
-0.0001001929,0.43762
-0.0001001529,0.769713
-0.0001001129,0.105526
-0.0001000729,0.43762
-0.0001000329,0.43762
-9.999291e-005,0.43762
-9.995291e-005,0.43762
-9.991291e-005,0.769713
-9.987291e-005,0.43762
-9.983291e-005,0.769713
-9.979291e-005,0.43762
-9.975291e-005,0.43762
-9.971291e-005,0.43762
-9.967291e-005,1.10181
-9.963291e-005,0.43762
-9.959291e-005,0.105526
-9.955291e-005,0.43762
-9.951291e-005,1.10181
-9.947291e-005,0.43762
-9.943291e-005,0.769713
-9.939291e-005,0.43762
-9.935291e-005,1.10181
-9.931291e-005,0.43762
-9.927291e-005,0.43762
-9.923291e-005,0.43762
-9.919291e-005,0.43762
-9.915291e-005,0.769713
-9.911291e-005,0.769713
-9.907291e-005,0.43762
-9.903291e-005,0.43762
-9.899291e-005,0.105526
-9.895291e-005,0.43762
-9.891291e-005,0.43762
-9.887291e-005,0.769713
-9.883291e-005,0.105526
-9.879291e-005,0.769713
-9.875291e-005,0.43762
-9.871291e-005,0.43762
-9.867291e-005,-0.558661
-9.863291e-005,0.43762
-9.859291e-005,0.105526
-9.855291e-005,0.43762
-9.851291e-005,0.105526
-9.847291e-005,0.769713
-9.843291e-005,0.43762
-9.839291e-005,0.43762
-9.835291e-005,0.43762
-9.831291e-005,0.105526
-9.827291e-005,0.769713
-9.823291e-005,1.10181
-9.819291e-005,0.43762
-9.815291e-005,0.43762
-9.811291e-005,0.43762
-9.807291e-005,0.769713
-9.803291e-005,0.43762
-9.799291e-005,0.43762
-9.795291e-005,0.43762
-9.791291e-005,1.10181
-9.787291e-005,0.43762
-9.783291e-005,0.43762
-9.779291e-005,0.105526
-9.775291e-005,0.43762
-9.771291e-005,0.769713
-9.767291e-005,0.769713
-9.763291e-005,0.769713
-9.759291e-005,1.10181
-9.755291e-005,0.105526
-9.751291e-005,0.43762
-9.747291e-005,0.769713
-9.743291e-005,0.769713
-9.739291e-005,0.43762
-9.735291e-005,0.43762
-9.731291e-005,0.43762
-9.727291e-005,0.769713
-9.723291e-005,0.43762
-9.719291e-005,0.43762
-9.715291e-005,0.105526
-9.711291e-005,0.43762
-9.707291e-005,-0.226567
-9.703291e-005,0.105526
-9.699291e-005,0.769713
-9.695291e-005,0.769713
-9.691291e-005,0.43762
-9.687291e-005,0.769713
-9.683291e-005,0.43762
-9.679291e-005,1.10181
-9.675291e-005,0.43762
-9.671291e-005,0.43762
-9.667291e-005,0.105526
-9.663291e-005,0.43762
-9.659291e-005,0.43762
-9.655291e-005,0.769713
-9.651291e-005,0.43762
-9.647291e-005,1.10181
-9.643291e-005,0.769713
-9.639291e-005,0.43762
-9.635291e-005,0.43762
-9.631291e-005,0.43762
-9.627291e-005,-0.226567
-9.623291e-005,0.43762
-9.619291e-005,0.43762
-9.615291e-005,1.10181
-9.611291e-005,0.43762
-9.607291e-005,0.43762
-9.603291e-005,0.105526
-9.599291e-005,0.769713
-9.595291e-005,0.43762
-9.591291e-005,0.43762
-9.587291e-005,0.105526
-9.583291e-005,0.43762
-9.579291e-005,0.105526
-9.575291e-005,0.43762
-9.571291e-005,0.43762
-9.567291e-005,0.769713
-9.563291e-005,0.43762
-9.559291e-005,0.769713
-9.555291e-005,0.105526
-9.551291e-005,0.43762
-9.547291e-005,0.43762
-9.543291e-005,0.43762
-9.539291e-005,0.43762
-9.535291e-005,1.10181
-9.531291e-005,0.43762
-9.527291e-005,0.769713
-9.523291e-005,0.105526
-9.519291e-005,0.769713
-9.515291e-005,0.43762
-9.511291e-005,0.43762
-9.507291e-005,0.43762
-9.503291e-005,0.43762
-9.499291e-005,0.43762
-9.495291e-005,0.43762
-9.491291e-005,0.43762
-9.487291e-005,0.43762
-9.483291e-005,0.43762
-9.479291e-005,0.769713
-9.475291e-005,0.43762
-9.471291e-005,0.769713
-9.467291e-005,0.769713
-9.463291e-005,0.43762
-9.459291e-005,0.769713
-9.455291e-005,0.769713
-9.451291e-005,0.105526
-9.447291e-005,0.105526
-9.443291e-005,0.769713
-9.439291e-005,0.43762
-9.435291e-005,0.43762
-9.431291e-005,0.43762
-9.427291e-005,0.105526
-9.423291e-005,1.10181
-9.419291e-005,1.10181
-9.415291e-005,0.43762
-9.411291e-005,0.43762
-9.407291e-005,1.10181
-9.403291e-005,-0.226567
-9.399291e-005,0.43762
-9.395291e-005,0.43762
-9.391291e-005,1.10181
-9.387291e-005,0.105526
-9.383291e-005,0.769713
-9.379291e-005,0.43762
-9.375291e-005,1.10181
-9.371291e-005,0.43762
-9.367291e-005,0.769713
-9.363291e-005,0.105526
-9.359291e-005,0.769713
-9.355291e-005,0.43762
-9.351291e-005,0.769713
-9.347291e-005,0.769713
-9.343291e-005,1.10181
-9.339291e-005,0.43762
-9.335291e-005,0.769713
-9.331291e-005,0.43762
-9.327291e-005,0.43762
-9.323291e-005,0.105526
-9.319291e-005,0.769713
-9.315291e-005,0.43762
-9.311291e-005,0.769713
-9.307291e-005,-0.226567
-9.303291e-005,0.43762
-9.299291e-005,0.105526
-9.295291e-005,1.10181
-9.291291e-005,0.43762
-9.287291e-005,0.43762
-9.283291e-005,0.769713
-9.279291e-005,0.43762
-9.275291e-005,0.43762
-9.271291e-005,0.43762
-9.267291e-005,0.769713
-9.263291e-005,1.10181
-9.259291e-005,0.43762
-9.255291e-005,0.43762
-9.251291e-005,0.105526
-9.247291e-005,0.43762
-9.243291e-005,0.43762
-9.239291e-005,0.43762
-9.235291e-005,0.43762
-9.231291e-005,0.43762
-9.227291e-005,0.43762
-9.223291e-005,0.769713
-9.219291e-005,0.105526
-9.215291e-005,1.10181
-9.211291e-005,0.43762
-9.207291e-005,0.43762
-9.203291e-005,0.43762
-9.199291e-005,0.769713
-9.195291e-005,-0.226567
-9.191291e-005,0.43762
-9.187291e-005,0.43762
-9.183291e-005,0.769713
-9.179291e-005,0.43762
-9.175291e-005,0.43762
-9.171291e-005,0.43762
-9.167291e-005,1.10181
-9.163291e-005,0.43762
-9.159291e-005,0.43762
-9.155291e-005,0.43762
-9.151291e-005,1.10181
-9.147291e-005,0.43762
-9.143291e-005,0.769713
-9.139291e-005,0.43762
-9.135291e-005,0.769713
-9.131291e-005,0.43762
-9.127291e-005,0.43762
-9.123291e-005,0.43762
-9.119291e-005,1.10181
-9.115291e-005,0.43762
-9.111291e-005,0.769713
-9.107291e-005,0.43762
-9.103291e-005,0.769713
-9.099291e-005,0.105526
-9.095291e-005,0.769713
-9.091291e-005,0.43762
-9.087291e-005,0.769713
-9.083291e-005,0.43762
-9.079291e-005,0.43762
-9.075291e-005,1.10181
-9.071291e-005,0.769713
-9.067291e-005,0.43762
-9.063291e-005,0.105526
-9.059291e-005,0.105526
-9.055291e-005,0.43762
-9.051291e-005,0.43762
-9.047291e-005,0.769713
-9.043291e-005,0.43762
-9.039291e-005,0.43762
-9.035291e-005,0.43762
-9.031291e-005,0.769713
-9.027291e-005,0.105526
-9.023291e-005,0.43762
-9.019291e-005,0.43762
-9.015291e-005,0.43762
-9.011291e-005,0.769713
-9.007291e-005,0.769713
-9.003291e-005,0.43762
-8.999291e-005,0.769713
-8.995291e-005,0.769713
-8.991291e-005,0.43762
-8.987291e-005,0.769713
-8.983291e-005,0.105526
-8.979291e-005,0.769713
-8.975291e-005,0.43762
-8.971291e-005,0.43762
-8.967291e-005,0.769713
-8.963291e-005,0.769713
-8.959291e-005,1.10181
-8.955291e-005,0.43762
-8.951291e-005,0.43762
-8.947291e-005,0.105526
-8.943291e-005,1.10181
-8.939291e-005,0.43762
-8.935291e-005,0.769713
-8.931291e-005,0.769713
-8.927291e-005,0.769713
-8.923291e-005,0.105526
-8.919291e-005,-0.226567
-8.915291e-005,0.43762
-8.911291e-005,0.43762
-8.907291e-005,0.43762
-8.903291e-005,0.769713
-8.899291e-005,0.43762
-8.895291e-005,0.769713
-8.891291e-005,0.769713
-8.887291e-005,0.769713
-8.883291e-005,0.769713
-8.879291e-005,0.769713
-8.875291e-005,0.43762
-8.871291e-005,0.43762
-8.867291e-005,0.43762
-8.863291e-005,1.10181
-8.859291e-005,0.105526
-8.855291e-005,0.43762
-8.851291e-005,0.43762
-8.847291e-005,0.43762
-8.843291e-005,0.105526
-8.839291e-005,0.769713
-8.835291e-005,0.43762
-8.831291e-005,0.43762
-8.827291e-005,0.769713
-8.823291e-005,0.769713
-8.819291e-005,0.43762
-8.815291e-005,0.43762
-8.811291e-005,0.769713
-8.807291e-005,0.43762
-8.803291e-005,0.43762
-8.799291e-005,1.10181
-8.795291e-005,0.43762
-8.791291e-005,0.43762
-8.787291e-005,0.769713
-8.783291e-005,0.769713
-8.779291e-005,0.105526
-8.775291e-005,0.769713
-8.771291e-005,0.43762
-8.767291e-005,0.769713
-8.763291e-005,0.43762
-8.759291e-005,0.43762
-8.755291e-005,0.43762
-8.751291e-005,1.10181
-8.747291e-005,0.43762
-8.743291e-005,0.769713
-8.739291e-005,0.43762
-8.735291e-005,0.769713
-8.731291e-005,0.43762
-8.727291e-005,0.43762
-8.723291e-005,0.43762
-8.719291e-005,1.10181
-8.715291e-005,-0.226567
-8.711291e-005,0.43762
-8.707291e-005,0.43762
-8.703291e-005,0.43762
-8.699291e-005,0.769713
-8.695291e-005,0.43762
-8.691291e-005,0.105526
-8.687291e-005,0.105526
-8.683291e-005,0.43762
-8.679291e-005,0.769713
-8.675291e-005,0.769713
-8.671291e-005,0.769713
-8.667291e-005,0.105526
-8.663291e-005,0.43762
-8.659291e-005,0.769713
-8.655291e-005,1.10181
-8.651291e-005,0.43762
-8.647291e-005,0.43762
-8.643291e-005,0.769713
-8.639291e-005,0.769713
-8.635291e-005,0.105526
-8.631291e-005,0.43762
-8.627291e-005,0.43762
-8.623291e-005,0.769713
-8.619291e-005,0.43762
-8.615291e-005,0.43762
-8.611291e-005,0.769713
-8.607291e-005,0.43762
-8.603291e-005,0.43762
-8.599291e-005,0.43762
-8.595291e-005,0.43762
-8.591291e-005,0.769713
-8.587291e-005,0.43762
-8.583291e-005,0.105526
-8.579291e-005,0.43762
-8.575291e-005,0.769713
-8.571291e-005,0.43762
-8.567291e-005,0.769713
-8.563291e-005,0.43762
-8.559291e-005,0.769713
-8.555291e-005,0.43762
-8.551291e-005,0.105526
-8.547291e-005,0.43762
-8.543291e-005,1.10181
-8.539291e-005,0.43762
-8.535291e-005,0.43762
-8.531291e-005,0.43762
-8.527291e-005,0.769713
-8.523291e-005,-0.226567
-8.519291e-005,0.43762
-8.515291e-005,0.43762
-8.511291e-005,0.769713
-8.507291e-005,0.43762
-8.503291e-005,0.43762
-8.499291e-005,0.43762
-8.495291e-005,1.10181
-8.491291e-005,0.105526
-8.487291e-005,0.43762
-8.483291e-005,0.105526
-8.479291e-005,1.10181
-8.475291e-005,0.105526
-8.471291e-005,0.769713
-8.467291e-005,0.43762
-8.463291e-005,0.769713
-8.459291e-005,0.769713
-8.455291e-005,0.105526
-8.451291e-005,0.43762
-8.447291e-005,0.769713
-8.443291e-005,0.43762
-8.439291e-005,0.769713
-8.435291e-005,0.105526
-8.431291e-005,1.10181
-8.427291e-005,0.43762
-8.423291e-005,0.105526
-8.419291e-005,0.43762
-8.415291e-005,1.10181
-8.411291e-005,0.43762
-8.407291e-005,0.43762
-8.403291e-005,0.43762
-8.399291e-005,0.43762
-8.395291e-005,0.43762
-8.391291e-005,0.105526
-8.387291e-005,0.43762
-8.383291e-005,1.10181
-8.379291e-005,0.43762
-8.375291e-005,0.43762
-8.371291e-005,0.43762
-8.367291e-005,0.769713
-8.363291e-005,0.43762
-8.359291e-005,0.43762
-8.355291e-005,0.43762
-8.351291e-005,0.769713
-8.347291e-005,0.43762
-8.343291e-005,0.769713
-8.339291e-005,-0.226567
-8.335291e-005,0.769713
-8.331291e-005,0.43762
-8.327291e-005,0.43762
-8.323291e-005,0.769713
-8.319291e-005,0.769713
-8.315291e-005,0.105526
-8.311291e-005,0.43762
-8.307291e-005,0.769713
-8.303291e-005,0.105526
-8.299291e-005,0.43762
-8.295291e-005,0.769713
-8.291291e-005,0.43762
-8.287291e-005,0.769713
-8.283291e-005,0.43762
-8.279291e-005,0.43762
-8.275291e-005,0.43762
-8.271291e-005,0.769713
-8.267291e-005,0.105526
-8.263291e-005,0.769713
-8.259291e-005,0.43762
-8.255291e-005,0.43762
-8.251291e-005,0.43762
-8.247291e-005,0.43762
-8.243291e-005,0.769713
-8.239291e-005,1.10181
-8.235291e-005,0.43762
-8.231291e-005,0.43762
-8.227291e-005,0.43762
-8.223291e-005,1.10181
-8.219291e-005,0.43762
-8.215291e-005,0.43762
-8.211291e-005,0.43762
-8.207291e-005,0.105526
-8.203291e-005,0.769713
-8.199291e-005,0.769713
-8.195291e-005,0.43762
-8.191291e-005,0.769713
-8.187291e-005,0.105526
-8.183291e-005,0.43762
-8.179291e-005,1.10181
-8.175291e-005,0.769713
-8.171291e-005,-0.226567
-8.167291e-005,0.769713
-8.163291e-005,0.43762
-8.159291e-005,0.769713
-8.155291e-005,0.43762
-8.151291e-005,0.769713
-8.147291e-005,0.769713
-8.143291e-005,0.769713
-8.139291e-005,0.43762
-8.135291e-005,0.769713
-8.131291e-005,0.43762
-8.127291e-005,0.769713
-8.123291e-005,0.105526
-8.119291e-005,0.43762
-8.115291e-005,0.43762
-8.111291e-005,0.769713
-8.107291e-005,0.105526
-8.103291e-005,0.769713
-8.099291e-005,0.43762
-8.095291e-005,0.43762
-8.091291e-005,0.43762
-8.087291e-005,0.43762
-8.083291e-005,0.43762
-8.079291e-005,0.43762
-8.075291e-005,0.43762
-8.071291e-005,0.43762
-8.067291e-005,0.105526
-8.063291e-005,0.43762
-8.059291e-005,0.769713
-8.055291e-005,0.769713
-8.051291e-005,0.43762
-8.047291e-005,1.10181
-8.043291e-005,-0.226567
-8.039291e-005,1.10181
-8.035291e-005,0.105526
-8.031291e-005,0.43762
-8.027291e-005,0.769713
-8.023291e-005,0.105526
-8.019291e-005,0.43762
-8.015291e-005,1.10181
-8.011291e-005,0.105526
-8.007291e-005,0.769713
-8.003291e-005,0.769713
-7.999291e-005,1.10181
-7.995291e-005,0.43762
-7.991291e-005,0.43762
-7.987291e-005,0.105526
-7.983291e-005,0.43762
-7.979291e-005,0.43762
-7.975291e-005,0.769713
-7.971291e-005,0.105526
-7.967291e-005,1.10181
-7.963291e-005,0.43762
-7.959291e-005,0.769713
-7.955291e-005,0.105526
-7.951291e-005,0.769713
-7.947291e-005,0.43762
-7.943291e-005,0.43762
-7.939291e-005,0.43762
-7.935291e-005,0.769713
-7.931291e-005,0.105526
-7.927291e-005,0.43762
-7.923291e-005,0.43762
-7.919291e-005,1.10181
-7.915291e-005,0.43762
-7.911291e-005,0.769713
-7.907291e-005,0.43762
-7.903291e-005,1.10181
-7.899291e-005,0.105526
-7.895291e-005,0.769713
-7.891291e-005,0.43762
-7.887291e-005,1.10181
-7.883291e-005,0.43762
-7.879291e-005,0.769713
-7.875291e-005,0.769713
-7.871291e-005,0.105526
-7.867291e-005,0.769713
-7.863291e-005,0.43762
-7.859291e-005,0.769713
-7.855291e-005,0.43762
-7.851291e-005,0.105526
-7.847291e-005,0.43762
-7.843291e-005,0.105526
-7.839291e-005,0.769713
-7.835291e-005,0.769713
-7.831291e-005,0.43762
-7.827291e-005,0.105526
-7.823291e-005,0.769713
-7.819291e-005,0.43762
-7.815291e-005,0.105526
-7.811291e-005,0.769713
-7.807291e-005,0.769713
-7.803291e-005,0.43762
-7.799291e-005,0.43762
-7.795291e-005,0.769713
-7.791291e-005,0.769713
-7.787291e-005,0.105526
-7.783291e-005,0.43762
-7.779291e-005,0.43762
-7.775291e-005,1.10181
-7.771291e-005,0.43762
-7.767291e-005,0.43762
-7.763291e-005,0.769713
